session_id,user_id,session_date,device,country,acquisition_channel,session_duration_seconds
25412,14868,2026-05-05,tablet,Italy,organic search,706
25413,1269,2026-05-12,mobile,US,referral,282
25414,22751,2026-05-04,desktop,Italy,direct,529
25415,16059,2026-04-27,desktop,Italy,paid search,1462
25416,4716,2026-04-28,tablet,US,direct,1647
25417,8549,2026-04-29,desktop,UK,paid search,318
25418,18801,2026-04-28,tablet,Spain,email,881
25419,9465,2026-05-08,mobile,UK,paid search,64
25420,16251,2026-05-10,tablet,France,referral,1592
25421,21317,2026-04-30,tablet,Italy,email,1538
25422,15250,2026-05-10,mobile,US,referral,1026
25423,12628,2026-05-12,desktop,UK,direct,739
25424,2629,2026-05-10,desktop,Spain,referral,678
25425,7206,2026-04-25,desktop,US,referral,105
25426,15215,2026-05-03,tablet,Germany,organic search,1624
25427,24329,2026-05-04,mobile,Germany,organic search,1713
25428,9893,2026-05-02,mobile,Spain,direct,274
25429,17533,2026-05-01,desktop,Italy,email,501
25430,13888,2026-05-05,desktop,France,direct,1340
25431,12400,2026-05-08,desktop,UK,email,118
25432,12355,2026-05-11,tablet,Italy,referral,220
25433,16860,2026-05-03,desktop,UK,paid search,1704
25434,20977,2026-05-01,mobile,Spain,organic search,1145
25435,2179,2026-05-11,mobile,Spain,organic search,916
25436,23949,2026-04-25,desktop,Italy,organic search,995
25437,5196,2026-05-01,desktop,Germany,organic search,1308
25438,5742,2026-05-04,desktop,UK,referral,1707
25439,19069,2026-05-03,desktop,Spain,referral,313
25440,17669,2026-05-02,tablet,Germany,referral,244
25441,12496,2026-05-14,mobile,Spain,email,1285
25442,12907,2026-05-03,mobile,Spain,direct,1265
25443,13075,2026-05-09,tablet,France,direct,553
25444,10185,2026-05-03,mobile,France,referral,1245
25445,5822,2026-04-26,tablet,Germany,paid search,385
25446,23370,2026-04-28,mobile,France,organic search,1763
25447,23039,2026-05-04,desktop,Spain,direct,775
25448,17305,2026-04-30,desktop,US,paid search,776
25449,7478,2026-05-12,tablet,UK,referral,1598
25450,18989,2026-05-03,tablet,UK,organic search,513
25451,6647,2026-05-05,mobile,US,referral,1409
25452,22284,2026-04-25,tablet,France,direct,1021
25453,7945,2026-05-07,desktop,France,email,1332
25454,15899,2026-05-07,mobile,Spain,direct,1483
25455,566,2026-05-06,tablet,Italy,email,1464
25456,1126,2026-05-13,desktop,UK,organic search,456
25457,18074,2026-05-08,tablet,UK,direct,1554
25458,11041,2026-05-09,tablet,UK,email,1604
25459,19868,2026-05-14,tablet,UK,email,856
25460,657,2026-05-11,tablet,UK,referral,431
25461,14333,2026-05-02,tablet,Germany,direct,570
25462,7662,2026-05-14,tablet,France,email,318
25463,4115,2026-04-30,tablet,UK,direct,1101
25464,2344,2026-04-30,desktop,UK,referral,1454
25465,22826,2026-05-10,desktop,UK,referral,1583
25466,23859,2026-04-28,tablet,France,direct,160
25467,9844,2026-05-06,tablet,France,paid search,1518
25468,12223,2026-05-04,desktop,UK,direct,1308
25469,13113,2026-05-15,desktop,Spain,direct,761
25470,14453,2026-04-29,desktop,France,referral,1358
25471,18768,2026-05-08,tablet,US,organic search,773
25472,13337,2026-05-12,tablet,Spain,organic search,939
25473,5713,2026-05-09,desktop,Italy,direct,1743
25474,12237,2026-04-26,mobile,Italy,email,1058
25475,6089,2026-05-01,desktop,Italy,direct,889
25476,3292,2026-05-11,desktop,Italy,direct,484
25477,5151,2026-05-14,tablet,France,referral,433
25478,8181,2026-05-04,mobile,Germany,direct,1321
25479,7879,2026-04-25,desktop,Spain,direct,1662
25480,10951,2026-04-25,tablet,US,email,232
25481,750,2026-05-07,tablet,Spain,organic search,1777
25482,4041,2026-04-29,desktop,Germany,direct,101
25483,22675,2026-05-11,mobile,Spain,paid search,272
25484,2124,2026-05-13,mobile,US,referral,867
25485,2020,2026-05-15,tablet,Germany,referral,1685
25486,14235,2026-04-30,tablet,Italy,referral,1042
25487,9122,2026-05-04,desktop,Italy,email,448
25488,384,2026-05-08,desktop,Italy,paid search,568
25489,12122,2026-05-04,mobile,Italy,organic search,1547
25490,9088,2026-05-12,tablet,Germany,paid search,437
25491,22422,2026-05-11,tablet,US,paid search,1751
25492,16455,2026-05-14,tablet,US,paid search,889
25493,24486,2026-05-15,desktop,US,referral,307
25494,12542,2026-04-28,tablet,Italy,organic search,1122
25495,16967,2026-05-05,desktop,Spain,direct,647
25496,236,2026-05-08,mobile,Germany,organic search,1025
25497,9275,2026-04-25,desktop,UK,direct,505
25498,18720,2026-04-29,tablet,US,email,1464
25499,22267,2026-05-11,mobile,US,referral,1581
25500,5210,2026-04-29,desktop,France,organic search,1334
25501,21448,2026-04-28,mobile,Italy,direct,294
25502,1486,2026-04-26,mobile,Germany,email,1195
25503,7887,2026-05-08,mobile,US,organic search,902
25504,11134,2026-05-05,mobile,UK,referral,1466
25505,3007,2026-05-04,tablet,Spain,organic search,787
25506,4241,2026-05-03,tablet,Spain,organic search,1016
25507,17721,2026-05-11,tablet,Spain,email,633
25508,6546,2026-04-25,mobile,France,paid search,1494
25509,5466,2026-05-04,desktop,US,email,909
25510,24016,2026-04-27,mobile,US,direct,291
25511,19622,2026-05-06,desktop,UK,referral,1335
25512,16998,2026-05-13,tablet,Italy,email,1055
25513,7941,2026-05-09,tablet,France,email,1618
25514,9317,2026-04-25,tablet,US,referral,698
25515,3282,2026-05-05,desktop,US,email,1475
25516,11575,2026-05-10,tablet,Italy,paid search,450
25517,10408,2026-05-06,tablet,Germany,paid search,657
25518,19680,2026-04-25,mobile,Germany,referral,1274
25519,21455,2026-05-12,desktop,Spain,referral,917
25520,12890,2026-04-26,tablet,Italy,paid search,887
25521,6890,2026-05-03,desktop,Italy,organic search,693
25522,21635,2026-05-11,mobile,France,paid search,509
25523,3777,2026-04-27,mobile,Spain,email,993
25524,6481,2026-04-29,mobile,Spain,referral,1711
25525,4938,2026-04-25,desktop,Germany,email,1503
25526,17702,2026-04-26,desktop,Spain,referral,1777
25527,24173,2026-04-30,desktop,Italy,referral,736
25528,5763,2026-05-09,tablet,US,email,1698
25529,24122,2026-05-15,desktop,Germany,email,159
25530,3857,2026-04-30,tablet,Italy,email,1591
25531,8965,2026-05-01,tablet,US,email,1553
25532,20733,2026-05-02,mobile,UK,direct,184
25533,7422,2026-05-09,mobile,US,paid search,1528
25534,21425,2026-04-25,desktop,Germany,email,1779
25535,2270,2026-05-06,mobile,Germany,direct,970
25536,14125,2026-05-05,desktop,US,direct,1784
25537,11312,2026-05-09,tablet,Italy,direct,1665
25538,60,2026-05-06,desktop,Spain,organic search,174
25539,4217,2026-04-28,desktop,Spain,organic search,1251
25540,24276,2026-04-27,desktop,France,referral,996
25541,15825,2026-05-04,tablet,Spain,organic search,1790
25542,19210,2026-04-29,desktop,Italy,email,1234
25543,13701,2026-05-12,mobile,Germany,direct,157
25544,21759,2026-04-26,tablet,France,organic search,1143
25545,5702,2026-05-08,mobile,Spain,email,1492
25546,20059,2026-05-10,tablet,UK,referral,530
25547,23465,2026-04-29,tablet,Germany,paid search,1268
25548,13079,2026-05-11,mobile,Spain,direct,1646
25549,22879,2026-04-30,desktop,UK,direct,915
25550,913,2026-05-13,mobile,Spain,paid search,1590
25551,22406,2026-05-11,mobile,France,email,570
25552,19686,2026-05-14,desktop,Italy,email,596
25553,13159,2026-04-30,desktop,France,direct,1664
25554,20865,2026-05-09,desktop,Germany,paid search,792
25555,17004,2026-05-12,desktop,US,organic search,714
25556,11429,2026-05-10,desktop,US,paid search,648
25557,16012,2026-05-15,desktop,Italy,organic search,1094
25558,2949,2026-05-15,tablet,UK,organic search,798
25559,4547,2026-04-26,mobile,Italy,referral,337
25560,6887,2026-05-12,desktop,Italy,paid search,1227
25561,4099,2026-05-09,tablet,Spain,organic search,1266
25562,5765,2026-04-28,desktop,Germany,referral,291
25563,17002,2026-05-09,tablet,France,referral,627
25564,4132,2026-05-04,mobile,UK,email,279
25565,20072,2026-05-14,desktop,US,organic search,1435
25566,20716,2026-05-10,tablet,Italy,referral,701
25567,377,2026-05-09,mobile,Italy,direct,168
25568,12880,2026-04-28,tablet,US,email,948
25569,24212,2026-04-27,desktop,Spain,referral,347
25570,14109,2026-04-25,desktop,Spain,email,1461
25571,16746,2026-05-15,desktop,Germany,paid search,323
25572,2930,2026-05-03,desktop,Italy,paid search,1550
25573,20729,2026-04-30,tablet,UK,direct,1258
25574,7600,2026-04-25,mobile,Italy,referral,1507
25575,369,2026-05-06,desktop,Spain,direct,1366
25576,24741,2026-04-27,mobile,UK,paid search,417
25577,23130,2026-04-28,tablet,Germany,paid search,822
25578,2630,2026-04-29,mobile,France,referral,1451
25579,7242,2026-05-05,desktop,Spain,organic search,891
25580,2578,2026-04-26,tablet,US,referral,1029
25581,6208,2026-04-26,desktop,Italy,email,697
25582,11121,2026-05-08,desktop,France,referral,1456
25583,24463,2026-04-28,mobile,France,organic search,1621
25584,17429,2026-04-28,desktop,Italy,organic search,150
25585,5424,2026-05-07,desktop,Germany,email,249
25586,16150,2026-04-30,mobile,US,email,907
25587,24089,2026-05-10,tablet,UK,referral,1452
25588,13857,2026-05-06,tablet,Italy,direct,520
25589,7546,2026-05-05,tablet,Germany,email,1218
25590,21540,2026-05-13,mobile,Italy,direct,231
25591,7167,2026-05-01,tablet,Germany,organic search,1097
25592,2502,2026-04-29,tablet,Italy,direct,1200
25593,6676,2026-05-06,mobile,Spain,paid search,587
25594,4443,2026-05-13,tablet,Spain,paid search,1641
25595,13312,2026-04-26,mobile,Germany,paid search,880
25596,379,2026-05-02,tablet,France,organic search,956
25597,9867,2026-05-01,tablet,Germany,organic search,531
25598,6521,2026-05-10,desktop,Spain,referral,350
25599,20728,2026-05-08,desktop,Spain,organic search,1554
25600,13784,2026-05-02,mobile,France,referral,763
25601,19949,2026-05-06,tablet,France,email,512
25602,13545,2026-05-12,tablet,Germany,email,411
25603,13588,2026-05-08,tablet,France,organic search,733
25604,9431,2026-05-07,desktop,UK,direct,713
25605,69,2026-05-05,desktop,US,email,708
25606,18289,2026-05-14,desktop,France,organic search,856
25607,11743,2026-04-29,tablet,US,direct,552
25608,12531,2026-05-08,tablet,Germany,direct,100
25609,3959,2026-04-28,mobile,UK,paid search,1307
25610,13631,2026-04-26,desktop,Spain,referral,855
25611,13151,2026-05-04,desktop,UK,organic search,1623
25612,1357,2026-04-29,desktop,US,email,1388
25613,300,2026-04-28,desktop,France,referral,1014
25614,21359,2026-04-28,tablet,Italy,paid search,450
25615,14464,2026-05-11,desktop,Germany,email,1142
25616,20604,2026-05-11,desktop,France,direct,1658
25617,18550,2026-05-07,mobile,UK,referral,1441
25618,21102,2026-05-15,tablet,Germany,email,636
25619,22169,2026-05-11,desktop,Germany,organic search,468
25620,21726,2026-05-13,desktop,UK,email,138
25621,11345,2026-05-13,tablet,Germany,organic search,489
25622,3184,2026-04-25,mobile,UK,email,820
25623,10614,2026-04-26,mobile,Germany,organic search,283
25624,9666,2026-04-29,mobile,Italy,referral,1213
25625,1360,2026-05-05,desktop,Spain,paid search,946
25626,14870,2026-05-09,tablet,Spain,organic search,711
25627,17193,2026-05-08,tablet,Germany,referral,1521
25628,11126,2026-04-26,tablet,Spain,direct,659
25629,99,2026-05-02,desktop,France,direct,1153
25630,10969,2026-05-01,desktop,France,paid search,1734
25631,8730,2026-05-05,desktop,UK,referral,1600
25632,17516,2026-05-12,desktop,Spain,direct,253
25633,23967,2026-05-05,mobile,Italy,direct,453
25634,2806,2026-05-03,tablet,UK,organic search,652
25635,20641,2026-05-07,mobile,Italy,paid search,1534
25636,20977,2026-05-09,desktop,Germany,paid search,1085
25637,3032,2026-05-02,desktop,Spain,direct,305
25638,24590,2026-04-28,desktop,Spain,paid search,504
25639,21272,2026-05-12,mobile,US,paid search,141
25640,5803,2026-05-01,mobile,UK,organic search,1200
25641,16744,2026-05-06,tablet,UK,paid search,279
25642,20279,2026-05-04,tablet,France,email,506
25643,2117,2026-04-25,tablet,UK,referral,437
25644,9946,2026-05-15,desktop,UK,paid search,107
25645,8002,2026-05-08,desktop,Germany,direct,945
25646,22156,2026-05-05,tablet,France,organic search,673
25647,1721,2026-05-14,tablet,Spain,direct,398
25648,11127,2026-05-11,desktop,France,direct,703
25649,7523,2026-05-14,mobile,Spain,email,329
25650,7837,2026-04-25,desktop,Spain,paid search,550
25651,16182,2026-05-10,mobile,Spain,organic search,883
25652,18809,2026-05-05,mobile,US,paid search,1141
25653,4510,2026-05-15,desktop,US,organic search,1458
25654,6480,2026-05-01,mobile,US,email,1592
25655,12838,2026-05-05,desktop,Germany,paid search,1623
25656,24497,2026-04-28,mobile,Italy,email,1660
25657,5685,2026-05-11,desktop,Italy,organic search,1607
25658,7022,2026-05-10,mobile,Germany,direct,1198
25659,19137,2026-05-01,desktop,Italy,direct,116
25660,7796,2026-05-14,tablet,France,email,1308
25661,10581,2026-05-03,tablet,UK,paid search,1318
25662,3483,2026-04-29,mobile,France,direct,1045
25663,2295,2026-05-03,tablet,US,paid search,198
25664,18292,2026-05-06,mobile,Germany,paid search,365
25665,16767,2026-04-30,mobile,Spain,referral,812
25666,3192,2026-05-05,tablet,Italy,organic search,351
25667,12087,2026-05-08,mobile,Germany,paid search,880
25668,11999,2026-05-06,mobile,Germany,organic search,850
25669,10842,2026-05-11,mobile,France,direct,582
25670,12100,2026-05-01,tablet,Germany,organic search,1173
25671,15824,2026-05-06,tablet,Spain,email,1732
25672,6460,2026-05-07,mobile,UK,direct,879
25673,13175,2026-05-08,tablet,Spain,organic search,1640
25674,10339,2026-05-08,tablet,UK,paid search,1466
25675,11168,2026-05-01,desktop,Spain,referral,1440
25676,10861,2026-04-25,desktop,US,email,437
25677,6858,2026-05-05,desktop,France,email,621
25678,17734,2026-04-25,mobile,Germany,direct,1029
25679,8535,2026-05-14,tablet,Spain,organic search,684
25680,14490,2026-05-11,desktop,Italy,direct,839
25681,14341,2026-05-11,tablet,France,referral,668
25682,17048,2026-05-09,mobile,UK,direct,1500
25683,17358,2026-05-01,mobile,France,paid search,428
25684,5122,2026-05-05,tablet,Spain,referral,800
25685,14894,2026-05-02,tablet,Spain,organic search,1321
25686,3226,2026-05-06,desktop,France,organic search,1410
25687,9323,2026-05-06,mobile,US,referral,676
25688,19871,2026-05-06,mobile,US,paid search,749
25689,21919,2026-05-13,desktop,US,organic search,550
25690,2843,2026-04-26,tablet,Spain,email,815
25691,1909,2026-05-05,desktop,US,referral,460
25692,15208,2026-04-27,mobile,France,referral,1430
25693,20243,2026-04-28,desktop,UK,email,1743
25694,3830,2026-05-09,tablet,Italy,paid search,775
25695,5374,2026-05-07,mobile,UK,referral,1204
25696,9614,2026-05-07,tablet,Spain,email,1246
25697,5068,2026-05-09,desktop,France,referral,541
25698,903,2026-05-06,mobile,US,referral,182
25699,17872,2026-04-28,mobile,Germany,organic search,591
25700,15251,2026-05-08,mobile,Germany,direct,1298
25701,8441,2026-05-02,tablet,Germany,direct,1448
25702,14266,2026-04-28,mobile,UK,referral,1346
25703,21155,2026-05-04,tablet,Italy,organic search,193
25704,20987,2026-05-07,tablet,UK,email,1616
25705,20895,2026-04-26,desktop,Germany,organic search,1642
25706,15014,2026-05-14,mobile,UK,referral,1484
25707,21320,2026-05-09,desktop,Germany,email,1709
25708,11114,2026-04-28,mobile,Italy,direct,1736
25709,13102,2026-05-07,mobile,Germany,direct,205
25710,3153,2026-05-14,mobile,Italy,organic search,462
25711,14502,2026-04-28,desktop,Spain,paid search,1599
25712,15582,2026-05-04,mobile,US,referral,842
25713,2043,2026-05-11,mobile,Spain,email,314
25714,17701,2026-05-12,desktop,Spain,direct,193
25715,2688,2026-04-26,mobile,UK,organic search,1733
25716,2588,2026-05-12,mobile,US,referral,1355
25717,12526,2026-05-10,tablet,US,email,364
25718,8706,2026-05-13,desktop,US,paid search,1792
25719,2488,2026-05-04,mobile,Germany,email,725
25720,2107,2026-05-01,tablet,UK,organic search,1424
25721,22175,2026-04-27,desktop,UK,email,1292
25722,9564,2026-05-05,desktop,Spain,organic search,480
25723,9376,2026-04-25,mobile,Germany,referral,512
25724,19325,2026-04-25,tablet,Italy,referral,492
25725,20618,2026-05-03,mobile,Spain,direct,1213
25726,3891,2026-04-29,tablet,France,organic search,1304
25727,22906,2026-05-06,tablet,France,referral,1472
25728,8444,2026-04-26,mobile,Spain,organic search,1146
25729,3844,2026-05-10,tablet,US,paid search,1200
25730,2515,2026-05-07,desktop,Spain,direct,1746
25731,13261,2026-05-05,mobile,UK,direct,798
25732,13476,2026-04-25,tablet,Spain,paid search,123
25733,12631,2026-05-03,mobile,US,organic search,1157
25734,21438,2026-05-04,tablet,Italy,email,432
25735,3088,2026-05-12,tablet,Spain,email,1410
25736,2518,2026-05-12,tablet,US,paid search,770
25737,8201,2026-05-04,tablet,France,organic search,1058
25738,6357,2026-05-08,tablet,UK,email,757
25739,16762,2026-05-07,mobile,France,paid search,893
25740,17074,2026-04-25,mobile,France,organic search,254
25741,17409,2026-05-14,tablet,Germany,paid search,1698
25742,9863,2026-04-29,desktop,UK,email,1282
25743,4910,2026-04-26,tablet,UK,organic search,738
25744,22625,2026-05-11,mobile,Germany,paid search,70
25745,9618,2026-05-15,mobile,Spain,organic search,1066
25746,11590,2026-05-10,mobile,Italy,direct,181
25747,9880,2026-05-04,desktop,UK,direct,567
25748,13850,2026-05-04,desktop,Spain,paid search,1317
25749,7944,2026-05-02,desktop,US,email,1784
25750,8232,2026-05-06,mobile,Italy,organic search,461
25751,17607,2026-05-09,mobile,Germany,organic search,930
25752,5410,2026-05-15,mobile,US,direct,1334
25753,5470,2026-05-03,mobile,US,organic search,1202
25754,2291,2026-05-10,tablet,Germany,organic search,1053
25755,22715,2026-04-26,desktop,Italy,email,1562
25756,5460,2026-04-28,tablet,US,paid search,165
25757,23906,2026-05-06,desktop,Italy,paid search,1024
25758,24617,2026-05-09,tablet,Germany,referral,1665
25759,5020,2026-05-07,tablet,US,organic search,354
25760,3737,2026-04-29,tablet,Italy,paid search,466
25761,2535,2026-04-27,mobile,UK,paid search,884
25762,24437,2026-04-29,tablet,US,referral,153
25763,21381,2026-05-13,mobile,US,direct,745
25764,152,2026-05-13,mobile,Italy,email,1250
25765,4637,2026-05-01,tablet,Spain,referral,659
25766,19613,2026-04-28,mobile,US,paid search,1469
25767,20094,2026-05-08,tablet,France,direct,796
25768,18444,2026-05-11,desktop,Germany,email,1324
25769,4616,2026-05-03,desktop,US,referral,753
25770,9139,2026-04-30,mobile,Germany,referral,1628
25771,22062,2026-05-04,tablet,Spain,referral,103
25772,6640,2026-05-11,mobile,Germany,organic search,1540
25773,1154,2026-05-11,tablet,UK,referral,766
25774,23912,2026-05-01,tablet,Italy,organic search,1732
25775,4214,2026-04-27,mobile,UK,organic search,1179
25776,15086,2026-05-15,mobile,US,paid search,1119
25777,15536,2026-05-04,mobile,Spain,paid search,649
